"symbol","company","sector","industry","market_cap","enterprise_value","trailing_pe","forward_pe","peg_ratio","price_to_book","price_to_sales","ev_to_revenue","ev_to_ebitda","dividend_yield","dividend_rate","payout_ratio","five_year_avg_dividend_yield","ex_dividend_date","revenue","revenue_growth","gross_margins","operating_margins","profit_margins","ebitda","return_on_equity","return_on_assets","debt_to_equity","total_cash","total_debt","free_cashflow","operating_cashflow","current_ratio","earnings_growth","current_price","previous_close","fifty_two_week_high","fifty_two_week_low","fifty_day_average","two_hundred_day_average","beta","average_volume","shares_outstanding","float_shares","data_quality"
"SVT.L","Severn Trent PLC","Utilities","Utilities - Regulated Water","8949922816","19118317568","24.113821","12.141258","3.36","4.945806","3.1613998","6.753","14.616","4.26","1.26","1.0027","4.13","1779926400","2831000064","0.153","0.32391","0.28778","0.13104999","1308000000","0.20542999","0.03226","596.632","796000000","10983999488","-1170000000","1264999936","1.389","0.629","2966.0","2956.0","3335.0","0.0","3031.16","2923.2236","0.544","827679","301750578","264200128","1.0"
"SHEL.L","Shell plc","Energy","Oil & Gas Integrated","160804093952","217092325376","11.887295","7.9398437","1.14","1.2477473","0.60149205","0.812","4.419","4.02","1.17","0.45049998","3.7","1779321600","267342004224","0.007","0.25858","0.14873","0.07014","49131999232","0.10697","0.049889997","43.324","23117000704","75645001728","15633999872","39644000256","1.275","0.266","2900.5","2898.0","3758.5","0.0","3179.68","2979.2625","-0.248","10840028","5544012783","5493983830","1.0"
"SMIN.L","Smiths Group plc","Industrials","Specialty Industrial Machinery","7565988864","9070685184","34.643837","21.244602","0.84","4.9298244","2.603575","3.121","17.018","1.85","0.47","0.6199","2.39","1775088000","2905999872","-0.01","0.36992002","0.1847","0.087060004","533000000","0.12528","0.06539","73.095","345000000","1228000000","-778750016","374000000","3.037","-0.174","2529.0","2568.0","2746.275","0.0","2520.48","2478.77","0.73","994007","299169175","319068062","1.0"
"SN.L","Smith & Nephew plc","Healthcare","Medical Devices","9662989312","12482451456","20.790909","12.191846","1.2","2.4696991","1.5676492","2.025","9.343","2.55","0.29","0.5272","2.58","1774483200","6163999744","0.074","0.68251","0.13987","0.1014","1336000000","0.11844","0.05268","62.904","557000000","3327000064","876625024","1284999936","2.572","0.704","1143.5","1138.5","1441.5","0.0","1137.27","1239.9325","0.673","2970862","845036247","839653501","1.0"
"SPX.L","Spirax Group plc","Industrials","Specialty Industrial Machinery","5007050240","5658758144","31.123852","18.95617","1.49","4.0942554","2.9403079","3.323","15.054","2.47","1.7","0.7523","1.7","1776902400","1702899968","0.051","0.76452005","0.18507999","0.09595","375900000","0.13457","0.07152","83.768","369000000","1023900032","193537504","296200000","1.852","0.008","6785.0","6870.0","8050.0","0.0","7058.0","7062.51","1.131","193937","73795881","72924352","1.0"
"SSE.L","SSE plc","Utilities","Utilities - Diversified","29657847808","39037100032","23.419048","11.740216","0.81","2.3419046","2.9114854","3.832","14.341","2.84","0.69","0.611","4.43","1784764800","10186500096","-0.021","0.37050998","0.23161","0.11866","2722099968","0.097040005","0.03903","62.01","1542899968","10170399744","-2258637568","3435200000","1.199","0.278","2459.0","2421.0","2767.5","0.0","2440.035","2314.2288","0.596","4231712","1206093793","1193797780","1.0"
"STAN.L","Standard Chartered PLC","Financial Services","Banks - Diversified","44361244672","-149865398272","12.993629","9.682049","1.02","1.3898711","2.1420205","-7.236","","2.23","0.45","0.2969","2.18","1773878400","20710000640","0.086","0.0","0.43989","0.26049998","","0.10107","0.0058600004","","386666987520","189356998656","","","","0.307","2040.0","2036.0","2278.0","0.0","1917.7115","1727.0789","0.613","7971674","2174570640","1767953640","0.8571428571428571"
"SDLF.L","Standard Life plc","Financial Services","Insurance - Life","8251307008","12016688128","","10.861107","","33.75","0.28493065","0.415","41.013","6.71","0.56","0.5115","8.77","1775692800","28959000576","1.279","0.07138","0.0065200003","-0.0153","293000000","-0.22272","0.00054000004","587.461","4376999936","7590000128","19254874112","-993000000","0.154","","823.5","836.5","842.0","0.0","778.426","721.172","0.905","2792629","1001980147","851586249","0.9285714285714286"
"STJ.L","St. James's Place plc","Financial Services","Asset Management","6008946176","6235302912","12.051021","11.698398","1.68","4.1409535","0.19921976","0.207","4.761","1.51","0.18","0.1822","3.86","1774483200","30162399232","1.282","0.12771","0.03481","0.01761","1309600000","0.38612","0.00387","29.909","329600000","442300000","769000000","1067200000","1.003","0.102","1181.0","1193.5","1575.5","0.0","1194.8163","1300.8866","1.005","2825419","508801524","517678774","1.0"
"TSCO.L","Tesco PLC","Consumer Defensive","Grocery Stores","28840796160","40177889280","17.074074","13.723915","2.04","2.7754364","0.39126325","0.545","9.135","3.15","0.15","0.5258","3.78","1778716800","73712001024","0.072","0.07626","0.03968","0.02424","4398000128","0.15459","0.04935","131.623","4164000000","15079999488","2247000064","3905999872","0.592","0.537","461.0","459.9","508.2","0.0","462.4546","456.6159","0.579","19961904","6256138041","6084292505","1.0"
"BBOX.L","Tritax Big Box Ord","","","4416487424","","11.6214285","17.093927","","0.86912394","","","","","","","","","","","","","","","","","","","","","","","","162.7","163.7","174.0","0.0","151.256","152.8485","","9160539","2714497501","","0.30952380952380953"
"ULVR.L","Unilever PLC","Consumer Defensive","Household & Personal Products","98627493888","125143285760","20.63063","15.562019","11.43","7.4503546","1.9529036","2.478","11.535","3.68","1.69","0.7896","3.57","1778716800","50503000064","","0.46945998","0.20052","0.18749","10849000448","0.30955","0.08427","160.789","5011999744","28277999616","6273124864","8350000128","0.788","","4580.0","4600.5","5542.11","0.0","4293.63","4697.694","0.45","6614903","2153438602","2162569410","0.9523809523809523"
"UU.L","United Utilities Group PLC","Utilities","Utilities - Regulated Water","9776090112","19472390144","15.302325","11.852972","1.03","4.0036507","3.736609","7.443","12.189","4.08","0.54","0.6113","4.39","1782345600","2616300032","0.229","0.98544","0.41182998","0.22429001","1597500032","0.27671","0.03941","512.653","1794300032","11490599936","-509724992","1381900032","2.55","1.149","1316.0","1314.0","1497.0","0.0","1339.685","1268.7538","0.578","2578729","742864028","736601684","1.0"
"VOD.L","Vodafone Group Public Limited Company","Communication Services","Telecom Services","23821164544","67480621056","","9.674049","0.59","0.54419124","0.5887438","1.668","7.541","3.78","0.04","1.0175","7.61","1780531200","40461000704","","0.3147","0.07783","-0.00981","8947999744","0.0010899999","0.01523","100.153","14583000064","54448001024","5167374848","14291000320","1.137","","103.45","105.65","131.1","0.0","112.808","103.52575","0.319","79402627","23026741282","18019492706","0.9285714285714286"
"WEIR.L","The Weir Group PLC","Industrials","Specialty Industrial Machinery","6116460032","7360733696","24.8","15.908708","1.15","3.1898184","2.3850498","2.87","14.988","1.76","0.42","0.4385","2.86","1777507200","2564499968","0.055","0.40008","0.16535999","0.09628","491100000","0.1314","0.062329996","93.081","509000000","1782599936","239687504","385400000","2.048","-0.313","2356.0","2370.0","3580.0","0.0","2531.951","2865.874","1.073","1226711","259612052","254151721","1.0"
"WTB.L","Whitbread plc","Consumer Cyclical","Lodging","4018082560","9251952640","19.544716","12.382434","","1.2815866","1.3759614","3.168","11.387","3.95","0.97","0.7925","2.31","1779321600","2920199936","0.02","0.44394","0.17285","0.072909996","812499968","0.065799996","0.04032","174.279","233700000","5466100224","53900000","752800000","0.558","","2404.0","2455.0","3302.0","0.0","2378.4","2619.96","0.649","1176050","167141535","161499401","0.9523809523809523"
